"File Number","0","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20"
"1","0.6800159606727934","0.17999312677550322","0.05999607682110933","0.05999179255947466","0.02000304317111985"
"2","0.6800194084146447","0.17999349219649285","0.059995472215406215","0.05999716122840814","0.019994465945048293"
"3","0.6800371743838334","0.18000427712088363","0.05999875520433423","0.05997359623820737","0.01998619705274157"
"4","0.6799890186048364","0.18000898006097987","0.0600055338391251","0.059995359040855616","0.02000110845420312"
"5","0.6799957228222598","0.18000847508149176","0.06000150928893133","0.059993458351911035","0.020000834455406253"
"6","0.4800279021777044","0.29994893210349227","0.15998835953160215","0.02000976930829739","0.04002503687890348"
"7","0.47998850356181844","0.30000728176808644","0.1599832711452022","0.020011491972204015","0.04000945155268881"
"8","0.48001177706762743","0.29998480354914425","0.16002268985199997","0.0199928714628001","0.03998785806842819"
"9","0.47987331351834595","0.30002611097462895","0.16008650124683835","0.019998597134584073","0.04001547712560253"
"10","0.4799668953744531","0.3000176827262893","0.16000521160021486","0.020001896731156998","0.04000831356788599"
"11","0.39997118754074656","0.26000508665795863","0.20001238910592056","0.10001114068712064","0.040000196008253136"
"12","0.4000069095706324","0.2599811191554768","0.20002390867780773","0.09999346459433903","0.03999459800174418"
"13","0.4000368333544905","0.2599490576846027","0.2000470621130731","0.09997925819540178","0.03998778865243184"
"14","0.3999760442907153","0.2600296430219468","0.19998602547163163","0.10001255811303073","0.03999572910267576"
"15","0.3999969630023496","0.2600070732544096","0.19998418351617853","0.10001050496869773","0.04000127525836445"
"16","0.380013476433925","0.21998803719233187","0.15999437548145043","0.1800038079323421","0.06000030295995015"
"17","0.37996479012472173","0.21999318357963488","0.1600647647198864","0.1799640147193198","0.06001324685643731"
"18","0.3799633488253987","0.22003852884549696","0.15999633875131847","0.17999528622387562","0.0600064973539105"
"19","0.38002934114680137","0.21998851391509322","0.16000769953781535","0.17998827513621","0.059986170264080034"
"20","0.38000328000529215","0.22000608482664868","0.159984201765127","0.18000628983449113","0.06000014356844109"
"21","0.37999990908161474","0.2199845680731648","0.16002385180566148","0.1999930705112031","0.03999860052835587"
"22","0.38000201335104644","0.2200063504524688","0.15999173685488638","0.19999748077735996","0.0400024185642385"
"23","0.380009153967408","0.21997173589109115","0.16002762205911128","0.19998563228569619","0.04000585579669387"
"24","0.3799951531207898","0.21999428671592738","0.1599947552671039","0.20000827003392263","0.04000753486225615"
"25","0.3800101987452754","0.22000985993866723","0.15996789825959412","0.20002617946848575","0.039985863587977434"
